name,Date,stars
McDonald's,2017-06-06,5
McDonald's,2017-09-23,1
McDonald's,2016-01-23,1
McDonald's,2011-12-10,4
McDonald's,2017-11-24,1
McDonald's,2015-09-28,1
McDonald's,2015-08-07,1
McDonald's,2014-08-09,3
McDonald's,2014-01-03,1
McDonald's,2017-12-04,1
McDonald's,2017-11-12,1
McDonald's,2016-01-11,1
McDonald's,2015-09-09,1
McDonald's,2017-02-08,1
McDonald's,2015-10-31,1
McDonald's,2015-09-26,1
McDonald's,2015-01-22,1
McDonald's,2017-04-14,1
McDonald's,2015-08-19,3
McDonald's,2017-10-24,1
McDonald's,2014-07-07,1
McDonald's,2017-01-22,1
McDonald's,2017-03-06,1
McDonald's,2016-07-15,3
McDonald's,2016-08-18,1
McDonald's,2017-08-18,1
McDonald's,2015-02-24,1
McDonald's,2016-10-22,3
McDonald's,2016-05-08,1
McDonald's,2015-07-30,1
McDonald's,2016-11-14,1
McDonald's,2017-10-07,2
McDonald's,2017-02-22,1
McDonald's,2016-09-14,1
McDonald's,2016-09-04,1
McDonald's,2016-08-18,1
McDonald's,2017-11-16,1
McDonald's,2016-01-07,1
McDonald's,2017-11-05,4
McDonald's,2017-10-28,1
McDonald's,2016-11-15,1
McDonald's,2015-10-25,1
McDonald's,2016-04-14,4
McDonald's,2015-05-27,4
McDonald's,2015-10-22,1
McDonald's,2017-11-17,1
McDonald's,2016-08-02,1
McDonald's,2016-07-13,1
McDonald's,2017-07-28,3
McDonald's,2017-07-23,1
McDonald's,2014-05-18,1
McDonald's,2017-04-22,1
McDonald's,2016-02-06,1
McDonald's,2017-08-15,4
McDonald's,2017-08-20,1
McDonald's,2016-07-21,5
McDonald's,2014-03-25,4
McDonald's,2016-03-08,1
McDonald's,2015-02-08,2
McDonald's,2017-01-15,1
McDonald's,2017-09-10,1
McDonald's,2017-09-15,3
McDonald's,2017-07-16,1
McDonald's,2017-06-30,1
McDonald's,2013-08-15,1
McDonald's,2017-07-05,1
McDonald's,2016-06-02,1
McDonald's,2015-12-17,1
McDonald's,2013-08-20,2
McDonald's,2016-07-11,1
McDonald's,2016-02-25,1
McDonald's,2017-02-11,3
McDonald's,2017-03-21,4
McDonald's,2017-06-26,1
McDonald's,2017-04-01,1
McDonald's,2011-09-24,3
McDonald's,2015-05-06,2
McDonald's,2013-09-11,4
McDonald's,2015-03-04,5
McDonald's,2015-05-13,1
McDonald's,2013-02-01,4
McDonald's,2014-08-21,1
McDonald's,2015-11-21,1
McDonald's,2015-09-08,1
McDonald's,2017-05-02,1
McDonald's,2017-07-17,1
McDonald's,2015-07-05,1
McDonald's,2017-05-04,5
McDonald's,2016-06-14,1
McDonald's,2016-08-10,1
McDonald's,2017-11-21,1
McDonald's,2016-02-29,4
McDonald's,2016-03-06,1
McDonald's,2014-06-21,1
McDonald's,2011-09-25,3
McDonald's,2014-12-06,4
McDonald's,2017-04-01,1
McDonald's,2017-02-25,2
McDonald's,2015-08-31,1
McDonald's,2017-07-12,2
McDonald's,2013-09-03,1
McDonald's,2013-02-28,3
McDonald's,2015-08-08,2
McDonald's,2017-07-01,1
McDonald's,2017-06-21,1
McDonald's,2016-02-21,4
McDonald's,2013-06-23,1
McDonald's,2017-02-07,2
McDonald's,2014-07-07,5
McDonald's,2017-01-21,2
McDonald's,2013-08-16,3
McDonald's,2016-05-15,1
McDonald's,2015-04-03,4
McDonald's,2017-07-11,1
McDonald's,2014-10-16,1
McDonald's,2016-04-23,1
McDonald's,2014-12-26,1
McDonald's,2016-06-15,1
McDonald's,2016-01-02,1
McDonald's,2012-01-06,2
McDonald's,2015-09-01,2
McDonald's,2016-02-21,1
McDonald's,2015-03-01,1
McDonald's,2013-08-23,3
McDonald's,2017-02-05,1
McDonald's,2015-07-09,1
McDonald's,2017-01-21,1
McDonald's,2017-09-21,1
McDonald's,2017-07-18,1
McDonald's,2016-02-01,2
McDonald's,2017-10-19,1
McDonald's,2014-08-04,5
McDonald's,2011-09-09,1
McDonald's,2015-09-27,5
McDonald's,2017-03-26,5
McDonald's,2017-03-19,2
McDonald's,2015-04-19,5
McDonald's,2012-11-04,1
McDonald's,2015-06-10,2
McDonald's,2015-11-22,1
McDonald's,2017-07-26,3
McDonald's,2013-01-30,1
McDonald's,2016-10-11,1
McDonald's,2012-08-24,3
McDonald's,2016-12-25,4
McDonald's,2017-03-03,1
McDonald's,2016-01-20,1
McDonald's,2015-12-27,1
McDonald's,2015-02-28,3
McDonald's,2014-05-21,1
McDonald's,2011-11-28,3
McDonald's,2012-10-17,2
McDonald's,2016-04-15,4
McDonald's,2017-11-30,3
McDonald's,2015-12-19,1
McDonald's,2013-08-09,5
McDonald's,2017-02-11,1
McDonald's,2016-12-09,5
McDonald's,2012-11-14,3
McDonald's,2016-01-13,1
McDonald's,2014-10-22,2
McDonald's,2017-07-14,1
McDonald's,2016-05-01,1
McDonald's,2014-06-07,2
McDonald's,2015-12-26,1
McDonald's,2013-08-24,1
McDonald's,2017-07-01,1
McDonald's,2016-05-12,1
McDonald's,2016-02-04,1
McDonald's,2017-05-18,2
McDonald's,2015-12-27,1
McDonald's,2015-08-17,3
McDonald's,2017-11-09,2
McDonald's,2017-08-13,1
McDonald's,2013-02-18,2
McDonald's,2017-10-03,1
McDonald's,2013-02-02,3
McDonald's,2011-03-11,2
McDonald's,2011-06-16,1
McDonald's,2014-02-23,5
McDonald's,2010-12-04,4
McDonald's,2013-02-05,1
McDonald's,2014-11-30,4
McDonald's,2017-06-28,1
McDonald's,2012-10-15,2
McDonald's,2016-07-09,1
McDonald's,2016-08-23,1
McDonald's,2017-04-10,1
McDonald's,2017-04-23,3
McDonald's,2013-05-13,1
McDonald's,2016-09-10,1
McDonald's,2015-06-15,1
McDonald's,2011-06-16,1
McDonald's,2016-09-18,3
McDonald's,2015-08-21,2
McDonald's,2012-12-24,1
McDonald's,2017-04-01,2
McDonald's,2016-06-06,1
McDonald's,2017-03-18,1
McDonald's,2016-03-22,1
McDonald's,2015-08-17,1
McDonald's,2017-02-05,1
McDonald's,2015-07-25,4
McDonald's,2015-05-14,1
McDonald's,2017-05-01,1
McDonald's,2017-02-21,1
McDonald's,2017-07-14,5
McDonald's,2012-10-16,4
McDonald's,2015-09-13,2
McDonald's,2016-11-18,1
McDonald's,2017-11-08,1
McDonald's,2017-09-18,1
McDonald's,2012-01-28,2
McDonald's,2017-09-02,1
McDonald's,2017-05-19,2
McDonald's,2011-05-27,1
McDonald's,2017-08-10,1
McDonald's,2017-09-05,1
McDonald's,2017-05-25,1
McDonald's,2017-09-02,1
McDonald's,2017-07-17,2
McDonald's,2012-10-08,3
McDonald's,2015-07-18,2
McDonald's,2017-08-24,2
McDonald's,2017-09-03,1
McDonald's,2013-04-26,3
McDonald's,2013-09-02,1
McDonald's,2016-05-02,1
McDonald's,2013-10-07,1
McDonald's,2017-08-26,1
McDonald's,2017-02-22,1
McDonald's,2014-04-16,3
McDonald's,2015-03-30,1
McDonald's,2017-09-01,1
McDonald's,2016-05-18,5
McDonald's,2016-05-12,2
McDonald's,2017-06-08,1
McDonald's,2016-08-01,3
McDonald's,2015-11-26,3
McDonald's,2016-02-18,3
McDonald's,2015-07-10,1
McDonald's,2017-04-07,2
McDonald's,2017-12-07,2
McDonald's,2015-09-20,1
McDonald's,2016-09-20,1
McDonald's,2017-01-25,2
McDonald's,2015-08-12,4
McDonald's,2017-04-25,1
McDonald's,2015-02-24,1
McDonald's,2014-09-01,2
McDonald's,2016-05-26,2
McDonald's,2015-07-23,4
McDonald's,2017-10-02,1
McDonald's,2014-06-11,1
McDonald's,2014-03-19,1
McDonald's,2016-06-30,1
McDonald's,2017-06-26,1
McDonald's,2015-02-23,3
McDonald's,2016-08-13,2
McDonald's,2017-12-02,5
McDonald's,2016-05-07,2
McDonald's,2013-07-11,4
McDonald's,2014-02-10,4
McDonald's,2014-03-19,5
McDonald's,2015-02-03,2
McDonald's,2017-09-17,1
McDonald's,2017-03-01,2
McDonald's,2016-01-16,1
McDonald's,2014-05-23,2
McDonald's,2015-11-05,2
McDonald's,2016-01-28,1
McDonald's,2017-03-25,1
McDonald's,2014-12-02,4
McDonald's,2015-09-18,2
McDonald's,2017-07-04,1
McDonald's,2016-12-01,1
McDonald's,2014-02-15,5
McDonald's,2017-04-06,1
McDonald's,2015-05-22,1
McDonald's,2016-03-24,1
McDonald's,2017-08-21,1
McDonald's,2016-01-31,1
McDonald's,2015-08-01,1
McDonald's,2016-10-08,1
McDonald's,2016-01-16,3
McDonald's,2016-10-14,5
McDonald's,2017-05-20,1
McDonald's,2017-04-06,1
McDonald's,2015-10-12,2
McDonald's,2016-03-31,3
McDonald's,2017-07-23,1
McDonald's,2017-10-20,4
McDonald's,2012-12-31,1
McDonald's,2015-08-08,3
McDonald's,2017-08-30,4
McDonald's,2014-09-24,3
McDonald's,2017-07-01,2
McDonald's,2012-10-27,3
McDonald's,2017-07-22,5
McDonald's,2016-05-15,5
McDonald's,2014-08-28,3
McDonald's,2016-04-22,1
McDonald's,2015-10-14,2
McDonald's,2015-09-12,1
McDonald's,2013-09-05,3
McDonald's,2016-09-12,1
McDonald's,2011-06-29,3
McDonald's,2015-08-01,3
McDonald's,2017-03-06,1
McDonald's,2016-10-13,4
McDonald's,2017-06-24,1
McDonald's,2016-08-25,1
McDonald's,2017-04-18,5
McDonald's,2014-05-13,4
McDonald's,2015-06-17,1
McDonald's,2017-08-04,1
McDonald's,2017-04-25,1
McDonald's,2016-03-22,1
McDonald's,2017-01-14,1
McDonald's,2016-05-16,4
McDonald's,2017-12-03,4
McDonald's,2016-08-20,2
McDonald's,2013-03-09,5
McDonald's,2015-03-07,4
McDonald's,2015-12-27,1
McDonald's,2016-06-05,1
McDonald's,2016-01-04,5
McDonald's,2017-09-01,5
McDonald's,2015-09-05,1
McDonald's,2014-07-15,1
McDonald's,2017-09-29,2
McDonald's,2015-04-13,1
McDonald's,2011-11-21,1
McDonald's,2017-11-05,1
McDonald's,2012-08-09,1
McDonald's,2017-11-01,4
McDonald's,2015-06-01,1
McDonald's,2017-08-06,4
McDonald's,2017-04-27,1
McDonald's,2013-04-06,3
McDonald's,2015-02-21,1
McDonald's,2017-09-16,1
McDonald's,2017-08-13,1
McDonald's,2016-12-04,1
McDonald's,2016-05-22,1
McDonald's,2016-11-20,1
McDonald's,2014-04-18,5
McDonald's,2014-07-14,1
McDonald's,2014-12-17,3
McDonald's,2016-05-15,2
McDonald's,2016-02-14,3
McDonald's,2015-10-06,1
McDonald's,2017-06-05,2
McDonald's,2015-02-02,1
McDonald's,2014-06-02,4
McDonald's,2017-08-15,3
McDonald's,2017-06-24,3
McDonald's,2017-02-20,1
McDonald's,2014-05-03,3
McDonald's,2017-05-25,5
McDonald's,2016-02-14,1
McDonald's,2017-04-30,1
McDonald's,2014-02-02,3
McDonald's,2016-06-21,1
McDonald's,2016-02-05,5
McDonald's,2017-08-27,5
McDonald's,2016-06-25,3
McDonald's,2014-02-12,2
McDonald's,2015-06-17,3
McDonald's,2017-11-28,1
McDonald's,2017-06-17,5
McDonald's,2015-11-24,1
McDonald's,2016-12-10,1
McDonald's,2011-03-15,2
McDonald's,2015-11-05,1
McDonald's,2014-07-27,3
McDonald's,2015-11-21,1
McDonald's,2016-09-08,1
McDonald's,2015-04-29,1
McDonald's,2016-07-26,1
McDonald's,2013-05-10,4
McDonald's,2015-08-31,1
McDonald's,2015-06-23,2
McDonald's,2013-06-02,2
McDonald's,2014-11-22,1
McDonald's,2015-10-05,1
McDonald's,2016-05-16,1
McDonald's,2017-10-16,2
McDonald's,2017-10-07,3
McDonald's,2017-01-27,1
McDonald's,2017-05-29,5
McDonald's,2016-09-07,1
McDonald's,2017-07-30,1
McDonald's,2016-06-10,1
McDonald's,2016-11-27,1
McDonald's,2017-08-25,1
McDonald's,2015-11-15,1
McDonald's,2016-11-04,1
McDonald's,2017-06-09,1
McDonald's,2014-09-27,1
McDonald's,2015-10-28,1
McDonald's,2017-10-21,1
McDonald's,2017-02-14,1
McDonald's,2017-11-20,1
McDonald's,2017-04-23,1
McDonald's,2017-03-20,1
McDonald's,2015-07-25,1
McDonald's,2016-01-10,1
McDonald's,2015-05-05,1
McDonald's,2013-06-22,3
McDonald's,2013-11-13,1
McDonald's,2015-11-30,1
McDonald's,2016-10-28,1
McDonald's,2015-11-12,1
McDonald's,2017-08-12,1
McDonald's,2017-08-01,1
McDonald's,2015-03-12,1
McDonald's,2016-11-16,1
McDonald's,2011-08-11,4
McDonald's,2013-06-19,4
McDonald's,2017-05-09,1
McDonald's,2014-08-12,5
McDonald's,2016-10-20,3
McDonald's,2013-06-16,1
McDonald's,2010-09-03,3
McDonald's,2016-06-03,5
McDonald's,2013-07-19,1
McDonald's,2010-07-31,3
McDonald's,2016-01-19,5
McDonald's,2015-08-04,3
McDonald's,2009-04-17,3
McDonald's,2012-10-08,1
McDonald's,2013-04-28,1
McDonald's,2015-06-23,4
McDonald's,2014-04-14,1
McDonald's,2012-02-02,4
McDonald's,2014-06-10,3
McDonald's,2017-01-17,1
McDonald's,2014-06-08,3
McDonald's,2014-03-30,1
McDonald's,2016-01-24,1
McDonald's,2010-06-15,3
McDonald's,2011-06-10,1
McDonald's,2009-03-02,3
McDonald's,2009-10-05,1
McDonald's,2014-08-21,1
McDonald's,2015-08-31,1
McDonald's,2015-12-26,1
McDonald's,2015-08-31,1
McDonald's,2016-12-29,5
McDonald's,2015-01-09,4
McDonald's,2015-03-09,1
McDonald's,2015-11-26,4
McDonald's,2016-06-20,5
McDonald's,2010-07-06,4
McDonald's,2017-02-20,1
McDonald's,2013-11-04,1
McDonald's,2017-05-04,3
McDonald's,2015-12-13,1
McDonald's,2017-06-24,1
McDonald's,2017-11-20,2
McDonald's,2016-12-23,1
McDonald's,2011-12-20,1
McDonald's,2017-10-09,1
McDonald's,2015-06-14,1
McDonald's,2017-02-03,1
McDonald's,2017-10-08,1
McDonald's,2016-04-16,1
McDonald's,2017-11-10,1
McDonald's,2016-08-10,1
McDonald's,2017-09-06,1
McDonald's,2014-07-26,1
McDonald's,2017-05-21,1
McDonald's,2017-11-18,1
McDonald's,2016-08-28,1
McDonald's,2017-08-05,1
McDonald's,2016-08-15,4
McDonald's,2013-05-06,1
McDonald's,2017-09-16,1
McDonald's,2016-07-30,1
McDonald's,2016-04-17,1
McDonald's,2016-10-12,1
McDonald's,2017-01-27,4
McDonald's,2017-09-25,1
McDonald's,2017-11-27,1
McDonald's,2017-08-13,2
McDonald's,2015-07-25,1
McDonald's,2016-11-29,5
McDonald's,2016-07-22,1
McDonald's,2013-07-26,3
McDonald's,2015-05-08,1
McDonald's,2016-05-31,2
McDonald's,2016-12-14,1
McDonald's,2013-09-29,1
McDonald's,2017-08-25,1
McDonald's,2011-06-03,1
McDonald's,2017-09-06,5
McDonald's,2017-08-11,1
McDonald's,2017-11-30,1
McDonald's,2014-04-19,3
McDonald's,2017-06-24,1
McDonald's,2016-05-28,1
McDonald's,2014-08-08,1
McDonald's,2012-06-26,1
McDonald's,2011-04-20,4
McDonald's,2010-11-18,3
McDonald's,2014-02-27,4
McDonald's,2017-01-11,1
McDonald's,2014-07-23,1
McDonald's,2011-09-16,5
McDonald's,2011-12-04,4
McDonald's,2016-08-30,1
McDonald's,2017-08-15,1
McDonald's,2017-03-28,1
McDonald's,2013-04-08,1
McDonald's,2017-08-10,1
McDonald's,2016-04-22,1
McDonald's,2017-11-08,1
McDonald's,2013-07-01,5
McDonald's,2016-11-19,1
McDonald's,2017-05-19,1
McDonald's,2017-07-04,1
McDonald's,2015-12-11,1
McDonald's,2017-08-20,1
McDonald's,2016-12-31,1
McDonald's,2016-08-14,1
McDonald's,2014-10-15,2
McDonald's,2017-08-31,1
McDonald's,2014-03-03,3
McDonald's,2015-04-30,4
McDonald's,2017-09-09,1
McDonald's,2014-12-29,4
McDonald's,2013-09-16,3
McDonald's,2017-10-02,1
McDonald's,2013-07-18,1
McDonald's,2014-07-31,3
McDonald's,2016-10-09,1
McDonald's,2014-06-29,1
McDonald's,2014-01-26,1
McDonald's,2013-03-09,2
McDonald's,2011-08-05,1
McDonald's,2017-11-19,2
McDonald's,2017-10-29,1
McDonald's,2017-09-03,1
McDonald's,2014-10-22,1
McDonald's,2017-11-28,1
McDonald's,2016-05-12,1
McDonald's,2015-05-14,1
McDonald's,2016-06-06,1
McDonald's,2013-10-09,1
McDonald's,2007-05-07,1
McDonald's,2014-03-28,1
McDonald's,2011-07-22,1
McDonald's,2014-04-19,1
McDonald's,2014-09-12,1
McDonald's,2008-10-01,5
McDonald's,2017-07-06,1
McDonald's,2008-01-12,3
McDonald's,2009-02-21,1
McDonald's,2017-10-08,1
McDonald's,2017-10-30,5
McDonald's,2016-10-07,1
McDonald's,2017-02-28,1
McDonald's,2017-09-11,1
McDonald's,2015-10-21,1
McDonald's,2016-10-31,2
McDonald's,2017-07-06,1
McDonald's,2017-11-26,1
McDonald's,2017-09-15,1
McDonald's,2017-03-23,1
McDonald's,2017-10-25,1
McDonald's,2016-04-17,1
McDonald's,2017-09-06,4
McDonald's,2017-03-13,1
McDonald's,2016-07-12,1
McDonald's,2017-11-18,1
McDonald's,2017-07-29,1
McDonald's,2016-09-04,1
McDonald's,2017-11-17,5
McDonald's,2017-06-27,1
McDonald's,2016-09-17,1
McDonald's,2017-01-23,1
McDonald's,2016-06-22,3
McDonald's,2016-02-20,1
McDonald's,2017-02-27,4
McDonald's,2017-08-24,5
McDonald's,2012-05-02,5
McDonald's,2015-09-20,1
McDonald's,2016-04-07,1
McDonald's,2017-10-03,1
McDonald's,2016-01-10,1
McDonald's,2016-03-20,1
McDonald's,2017-08-05,1
McDonald's,2011-12-24,3
McDonald's,2017-10-27,1
McDonald's,2017-08-26,1
McDonald's,2017-01-20,5
McDonald's,2017-07-29,1
McDonald's,2017-06-12,1
McDonald's,2016-08-16,4
McDonald's,2014-04-23,4
McDonald's,2011-12-01,4
McDonald's,2013-12-05,5
McDonald's,2017-08-06,4
McDonald's,2016-10-15,1
McDonald's,2013-01-25,4
McDonald's,2017-04-16,2
McDonald's,2013-10-10,2
McDonald's,2016-07-16,4
McDonald's,2012-12-14,4
McDonald's,2017-08-09,1
McDonald's,2012-11-28,4
McDonald's,2017-09-11,5
McDonald's,2017-07-12,1
McDonald's,2013-04-19,3
McDonald's,2017-12-05,1
McDonald's,2015-09-20,5
McDonald's,2017-01-04,1
McDonald's,2012-11-11,4
McDonald's,2017-12-01,1
McDonald's,2016-07-04,1
McDonald's,2017-10-10,3
McDonald's,2016-01-19,2
McDonald's,2016-07-05,1
McDonald's,2014-05-21,4
McDonald's,2017-10-07,1
McDonald's,2015-10-12,3
McDonald's,2010-11-03,4
McDonald's,2012-06-08,1
McDonald's,2016-06-27,1
McDonald's,2016-03-31,1
McDonald's,2017-11-14,1
McDonald's,2016-07-10,1
McDonald's,2016-01-20,5
McDonald's,2017-07-31,1
McDonald's,2016-05-18,1
McDonald's,2015-10-21,1
McDonald's,2017-11-19,4
McDonald's,2017-04-05,1
McDonald's,2011-08-19,3
McDonald's,2015-07-15,5
McDonald's,2017-04-23,2
McDonald's,2017-03-31,4
McDonald's,2013-08-22,2
McDonald's,2014-09-02,2
McDonald's,2015-09-20,4
McDonald's,2014-01-11,2
McDonald's,2015-12-26,2
McDonald's,2014-09-18,2
McDonald's,2017-08-24,4
McDonald's,2017-04-17,1
McDonald's,2017-11-26,1
McDonald's,2017-10-12,1
McDonald's,2017-08-15,1
McDonald's,2017-09-28,1
McDonald's,2011-06-10,1
McDonald's,2010-08-05,2
McDonald's,2012-05-01,2
McDonald's,2013-01-02,1
McDonald's,2017-09-18,1
McDonald's,2015-09-17,1
McDonald's,2015-01-21,1
McDonald's,2011-05-30,3
McDonald's,2017-09-09,1
McDonald's,2016-12-01,1
McDonald's,2013-08-16,3
McDonald's,2017-07-28,1
McDonald's,2017-11-29,1
McDonald's,2013-09-27,5
McDonald's,2012-10-24,1
McDonald's,2017-10-13,1
McDonald's,2013-02-22,1
McDonald's,2017-01-21,1
McDonald's,2015-12-06,1
McDonald's,2012-03-12,4
McDonald's,2014-02-18,1
McDonald's,2015-06-08,1
McDonald's,2016-06-24,5
McDonald's,2017-02-10,5
McDonald's,2012-11-17,3
McDonald's,2017-09-18,3
McDonald's,2016-04-03,1
McDonald's,2017-07-25,1
McDonald's,2016-11-13,1
McDonald's,2016-04-11,2
McDonald's,2013-05-23,3
McDonald's,2014-05-24,4
McDonald's,2017-08-17,3
McDonald's,2016-02-06,1
McDonald's,2016-01-04,4
McDonald's,2015-01-15,2
McDonald's,2014-03-13,5
McDonald's,2017-09-10,2
McDonald's,2017-04-16,2
McDonald's,2012-11-15,3
McDonald's,2015-05-26,4
McDonald's,2017-03-12,1
McDonald's,2017-12-01,3
McDonald's,2015-10-14,2
McDonald's,2017-11-15,1
McDonald's,2015-10-15,1
McDonald's,2017-11-24,1
McDonald's,2017-11-09,1
McDonald's,2016-02-25,1
McDonald's,2017-10-16,1
McDonald's,2016-11-25,2
McDonald's,2017-11-17,1
McDonald's,2016-10-15,4
McDonald's,2017-04-30,1
McDonald's,2015-11-12,1
McDonald's,2016-11-27,1
McDonald's,2017-07-20,2
McDonald's,2015-09-30,1
McDonald's,2014-09-27,1
McDonald's,2017-07-25,1
McDonald's,2015-12-01,1
McDonald's,2014-06-13,5
McDonald's,2017-03-22,1
McDonald's,2016-06-21,1
McDonald's,2015-08-04,1
McDonald's,2016-02-22,1
McDonald's,2015-04-14,1
McDonald's,2017-09-04,5
McDonald's,2016-09-22,1
McDonald's,2015-10-09,1
McDonald's,2017-08-26,1
McDonald's,2014-05-09,3
McDonald's,2015-06-04,1
McDonald's,2011-10-30,3
McDonald's,2017-08-06,3
McDonald's,2010-11-14,3
McDonald's,2011-10-25,2
McDonald's,2017-07-23,1
McDonald's,2013-09-09,2
McDonald's,2011-08-19,2
McDonald's,2014-02-07,3
McDonald's,2010-12-01,1
McDonald's,2015-06-23,2
McDonald's,2017-05-11,5
McDonald's,2017-07-18,2
McDonald's,2016-12-05,2
McDonald's,2013-08-22,3
McDonald's,2016-03-11,3
McDonald's,2012-11-17,3
McDonald's,2016-10-02,2
McDonald's,2014-03-10,2
McDonald's,2016-01-10,3
McDonald's,2011-11-19,4
McDonald's,2017-10-31,3
McDonald's,2015-03-26,2
McDonald's,2016-07-12,2
McDonald's,2014-07-03,2
McDonald's,2013-04-27,2
McDonald's,2015-07-19,1
McDonald's,2015-08-27,1
McDonald's,2013-06-26,1
McDonald's,2013-06-15,1
McDonald's,2012-07-22,1
McDonald's,2015-06-21,1
McDonald's,2016-03-23,4
McDonald's,2012-09-16,1
McDonald's,2015-05-04,4
McDonald's,2015-11-27,1
McDonald's,2015-01-07,2
McDonald's,2016-01-02,5
McDonald's,2014-07-11,2
McDonald's,2011-04-10,2
McDonald's,2010-02-21,3
McDonald's,2016-05-18,1
McDonald's,2014-05-29,3
McDonald's,2013-07-24,1
McDonald's,2014-05-04,5
McDonald's,2014-04-18,2
McDonald's,2012-09-16,1
McDonald's,2015-05-11,4
McDonald's,2014-08-20,3
McDonald's,2015-03-17,1
McDonald's,2010-04-20,3
McDonald's,2015-03-05,1
McDonald's,2016-12-11,1
McDonald's,2015-11-22,1
McDonald's,2014-08-23,1
McDonald's,2017-03-27,1
McDonald's,2017-05-05,1
McDonald's,2017-04-13,2
McDonald's,2013-06-11,1
McDonald's,2012-07-20,1
McDonald's,2014-04-21,1
McDonald's,2017-11-19,1
McDonald's,2013-11-08,3
McDonald's,2016-10-25,1
McDonald's,2014-08-19,1
McDonald's,2016-08-05,1
McDonald's,2017-08-04,1
McDonald's,2017-07-02,4
McDonald's,2012-04-20,3
McDonald's,2017-06-11,3
McDonald's,2012-08-05,1
McDonald's,2016-12-01,5
McDonald's,2016-11-29,5
McDonald's,2015-11-05,1
McDonald's,2015-06-21,1
McDonald's,2014-07-21,1
McDonald's,2012-08-05,1
McDonald's,2014-06-09,5
McDonald's,2017-05-16,1
McDonald's,2015-04-09,1
McDonald's,2014-09-18,1
McDonald's,2014-12-10,1
McDonald's,2015-12-27,2
McDonald's,2017-02-24,1
McDonald's,2015-10-22,1
McDonald's,2015-10-03,1
McDonald's,2014-10-23,1
McDonald's,2016-09-03,1
McDonald's,2017-02-17,1
McDonald's,2017-01-29,1
McDonald's,2016-12-21,1
McDonald's,2014-10-25,1
McDonald's,2014-07-25,1
McDonald's,2014-07-06,1
McDonald's,2015-06-18,3
McDonald's,2012-08-08,1
McDonald's,2014-10-19,1
McDonald's,2016-10-11,1
McDonald's,2015-06-22,4
McDonald's,2010-07-23,4
McDonald's,2012-10-12,4
McDonald's,2016-04-04,3
McDonald's,2016-08-03,1
McDonald's,2015-12-06,3
McDonald's,2017-06-13,1
McDonald's,2016-02-19,1
McDonald's,2015-12-12,1
McDonald's,2016-02-12,2
McDonald's,2017-11-05,1
McDonald's,2011-03-08,3
McDonald's,2016-06-26,1
McDonald's,2013-03-17,1
McDonald's,2016-03-24,1
McDonald's,2017-07-08,1
McDonald's,2015-05-06,1
McDonald's,2016-12-10,2
McDonald's,2016-05-25,3
McDonald's,2015-12-03,1
McDonald's,2013-02-14,4
McDonald's,2017-06-18,1
McDonald's,2011-10-19,2
McDonald's,2014-10-04,1
McDonald's,2011-02-20,5
McDonald's,2015-07-14,3
McDonald's,2017-02-09,1
McDonald's,2017-09-28,1
McDonald's,2016-12-10,5
McDonald's,2015-05-29,4
McDonald's,2011-12-12,5
McDonald's,2010-05-25,5
McDonald's,2017-02-05,5
McDonald's,2011-02-28,4
McDonald's,2015-07-11,1
McDonald's,2016-04-01,1
McDonald's,2014-05-01,3
McDonald's,2016-06-18,1
McDonald's,2015-10-12,1
McDonald's,2016-09-17,1
McDonald's,2017-08-13,1
McDonald's,2016-05-08,1
McDonald's,2016-08-13,1
McDonald's,2016-10-31,1
McDonald's,2011-11-29,5
McDonald's,2013-10-19,5
McDonald's,2017-08-04,1
McDonald's,2013-05-06,1
McDonald's,2013-10-20,1
McDonald's,2013-11-23,5
McDonald's,2017-01-17,1
McDonald's,2007-10-10,4
McDonald's,2016-02-27,5
McDonald's,2015-06-14,4
McDonald's,2010-08-31,4
McDonald's,2015-05-16,4
McDonald's,2011-12-06,1
McDonald's,2014-03-01,5
McDonald's,2016-04-08,3
McDonald's,2012-03-25,4
McDonald's,2009-11-15,5
McDonald's,2011-08-18,5
McDonald's,2017-02-04,1
McDonald's,2015-12-26,5
McDonald's,2013-05-18,2
McDonald's,2013-03-26,1
McDonald's,2014-08-30,3
McDonald's,2017-10-19,2
McDonald's,2017-01-03,2
McDonald's,2017-02-04,1
McDonald's,2014-03-06,2
McDonald's,2015-11-28,2
McDonald's,2015-11-04,4
McDonald's,2013-03-17,3
McDonald's,2017-02-11,1
McDonald's,2016-06-09,3
McDonald's,2016-07-10,1
McDonald's,2015-08-02,3
McDonald's,2012-04-22,1
McDonald's,2014-08-04,2
McDonald's,2017-06-23,3
McDonald's,2013-08-18,1
McDonald's,2017-04-13,4
McDonald's,2016-10-12,2
McDonald's,2013-01-07,3
McDonald's,2016-09-21,1
McDonald's,2013-12-23,1
McDonald's,2013-09-13,1
McDonald's,2016-09-13,1
McDonald's,2017-06-30,1
McDonald's,2007-09-29,1
McDonald's,2012-08-28,2
McDonald's,2016-02-16,1
McDonald's,2017-08-03,3
McDonald's,2015-12-04,3
McDonald's,2017-06-10,1
McDonald's,2017-09-13,1
McDonald's,2015-11-14,4
McDonald's,2012-08-19,1
McDonald's,2014-08-15,1
McDonald's,2017-07-03,1
McDonald's,2016-06-13,1
McDonald's,2011-10-09,3
McDonald's,2013-05-04,1
McDonald's,2010-06-29,1
McDonald's,2014-12-30,2
McDonald's,2012-11-17,1
